#Table1
z,zErr,petroMag_g,petroMagErr_g,ra,dec,bestObjID
0.3473966,4.297139E-05,20.33733,0.1452928,238.182090435286,46.8525604204815,1237659330847900076
0.3577724,9.931706E-05,20.43821,0.03229934,47.3778668462218,-0.29147615931307,1237660240312533233
0.3018902,7.333946E-05,20.80725,0.05896651,47.9828933945732,-0.279532600002405,1237660240312795462
0.368862,2.679597E-05,21.09782,0.1038484,51.8927613654849,0.534206078797431,1237660241388241208
0.3917403,2.845765E-05,19.5757,0.0173883,139.409567726548,38.023392809934,1237660344471322746
0.3493758,4.074201E-05,18.8816,0.01256905,146.078203917508,40.9020740919964,1237660344473878569
0.3577681,0.0001468019,19.34281,0.02280476,177.736626812275,10.2642627502042,1237660614513918084
0.3858962,2.475534E-05,19.66638,0.03538906,138.080067772083,36.0230535434166,1237660634914554027
0.3196889,2.623902E-05,18.26288,0.007594974,172.10350895509,47.5096981971627,1237660636537225375
0.3736348,4.437046E-05,19.21357,0.01727606,151.258525976109,10.0599375035869,1237660669816275075
0.307472,0.000103579,21.05276,0.07711668,156.286720392997,10.5362398157956,1237661064419148163
0.3136296,2.450331E-05,18.28444,0.006244627,126.136929865074,7.14345509152267,1237661068700877089
0.3444345,7.029474E-05,21.32819,0.2038898,118.105041348786,20.688663573115,1237661126145278700
0.3999227,3.944147E-05,17.99634,0.006697068,145.401063297424,34.2315619249434,1237661136882892850
0.3921184,2.864543E-05,18.19228,0.006321343,195.991226477641,50.1106397858815,1237661151915409422
0.339323,8.7891E-05,18.80239,0.009502496,145.766570415804,36.373555651583,1237661384383266827
0.3386716,3.253246E-05,19.28843,0.02738761,220.291702904773,52.4324839774565,1237661387606720689
0.3140634,5.640078E-05,20.73088,0.06384896,240.534643563142,42.7791214009927,1237661388150866516
0.3109464,5.122281E-05,20.52033,0.0397712,205.94451961486,54.499653518904,1237661416063303931
0.3731031,4.958345E-05,19.79321,0.02585196,211.650915230927,54.1280020929286,1237661417138487360
0.3426169,4.512644E-05,18.38423,0.008261655,203.656171536337,56.5299700451893,1237661418210000919
0.3290794,6.045985E-05,21.35941,0.06789533,189.244763385905,45.3810497941006,1237661873478631738
0.3102009,4.068602E-05,20.8221,0.08365318,205.25490587465,43.7926569489563,1237661873483678160
0.3221582,5.645267E-05,21.3202,0.09020641,229.92645804362,36.0218732617618,1237661873492591107
0.3418292,0.0001681714,21.50469,0.07371289,228.200572615237,37.1547298650733,1237661874028675470
0.3321704,4.391473E-05,19.75467,0.0434305,219.052696825649,37.92744834337,1237662195611730059
0.3758788,6.201594E-05,16.89652,0.003181553,185.146243837977,38.8879040445463,1237662223530655780
0.319496,3.698569E-05,18.25671,0.006056401,238.282296115211,25.7294889356978,1237662224087777299
0.3079641,5.778544E-05,19.03002,0.01314755,192.08874849445,10.2626412207254,1237662238006378584
0.3321729,3.500561E-05,18.47899,0.007011603,233.066616232254,7.65006840443306,1237662264861523987
0.3128222,4.215826E-05,19.48462,0.07635997,255.605534721218,22.4679427577192,1237662301379297871
0.3494408,3.821878E-05,17.69494,0.00460817,253.219480540865,26.8338889006339,1237662302987878504
0.3701944,3.995149E-05,18.92951,0.0136788,230.797559789001,31.7448804810914,1237662305658994947
0.3551154,4.772302E-05,19.26758,0.01684652,242.353598824701,28.9165446660247,1237662335182962897
0.3240735,0.0001005485,19.38921,0.01728079,234.591620161891,37.2992565243659,1237662473690153224
0.3504505,2.812597E-05,16.69639,0.002582445,220.323227908712,34.8481805718262,1237662663208665107
0.3480761,5.180042E-05,20.29335,0.05294693,13.1291055794429,0.804484518692684,1237663204919935244
0.3597915,5.553221E-05,17.79288,0.004637843,51.4998918416975,0.133547654515826,1237663238739591178
0.3679224,8.173147E-05,20.57068,0.1667021,55.9414098496676,0.601374903825593,1237663239278363079
0.3340366,3.127219E-05,20.05247,0.0268796,348.786786916284,-1.17647185412778,1237663275775361358
0.3761754,3.430836E-05,19.36111,0.01773352,349.588077526613,0.493524269367301,1237663277923172751
0.346485,2.833583E-05,21.26662,0.09441685,332.694726631977,-0.223854323624366,1237663478721610154
0.3669615,4.633577E-05,22.57588,0.1993061,341.222279558407,0.933536915059954,1237663480335958453
0.3976958,3.23947E-05,21.14739,0.07447585,129.580666227847,57.2300221543667,1237663547441414492
0.3969319,3.851037E-05,21.25337,0.2390186,16.9494384475254,-1.24326009945309,1237663782594216315
0.3344068,1.899419E-05,16.17164,0.003157792,25.0711003044662,-0.834174990593189,1237663783134625892
0.351643,2.49709E-05,18.52324,0.008987473,347.44229185136,0.0135822835109226,1237663784191918087
0.3207311,1.909322E-05,18.11276,0.005683753,349.427509798804,0.0930871321642171,1237663784192770118
0.3897573,3.388492E-05,19.59435,0.01989709,29.8859016421804,0.181341725295505,1237663784210465027
0.3739245,6.235675E-05,19.20031,0.01814465,154.10466149502,33.4140466261043,1237664338244796494
0.3504745,4.59451E-05,21.60283,0.2924217,173.272153099684,37.0745703734776,1237664338251808873
0.3215907,3.915752E-05,20.9305,0.0542963,198.40587484936,36.4507430187107,1237664672716947852
0.3260826,4.510472E-05,21.10664,0.1385177,185.460158812299,0.55676547485801,1237648705114865857
0.3698131,3.673339E-05,18.71497,0.009005005,226.62182796481,0.595329064636711,1237648705132888168
0.315399,0.0001107387,19.57553,0.02277184,139.17558053669,-0.440603855366776,1237648720675995874
0.3795205,4.413805E-05,19.48877,0.02218889,48.0081617961029,-6.62172478473294,1237649963528028346
0.3395857,4.783267E-05,18.90197,0.01053112,145.465204392445,-1.0644603442597,1237650794609115162
0.3877677,4.055258E-05,20.57977,0.06071483,151.636268377975,-2.91707220396041,1237650803730743536
0.3111233,1.73854E-05,17.52416,0.004194745,123.095814180866,46.2580839746915,1237651191891492951
0.3035774,5.513721E-05,19.64865,0.01677144,248.176941021955,43.8207993988105,1237651250979668146
0.3028458,5.031368E-05,19.65103,0.02494312,113.660136867861,36.9454774209751,1237651272415903992
0.3580619,6.153822E-05,21.57492,0.1197007,125.509833712122,50.4175823062807,1237651272422850908
0.3778833,6.960521E-05,21.96515,0.1673187,113.80430627798,38.6871613885261,1237651496291140401
0.3079212,5.081341E-05,21.05396,0.06285159,227.496034524382,59.6028986770056,1237651537647304978
0.3430304,3.726972E-05,20.70354,0.1298994,239.391604215122,53.7201827867959,1237651538187977432
0.3870074,3.795033E-05,16.90762,0.002837574,239.073282173418,55.139194345687,1237651539261194318
0.3363008,2.829825E-05,18.90257,0.0143074,224.223183559242,62.7367618906245,1237651539793346830
0.3360415,3.674725E-05,18.64981,0.009724115,187.460913646363,2.78132207678404,1237651736833949774
0.3867437,3.519701E-05,20.43491,0.04275446,222.732462066311,1.32470950785449,1237651752955281842
0.306345,1.997284E-05,16.9747,0.003223856,198.610384913898,2.02102053747526,1237651753481601076
0.3175747,1.96984E-05,18.80289,0.01295982,152.372510982149,2.15642578657077,1237651753998221471
0.3094858,2.398767E-05,20.69286,0.05976534,211.917005890554,2.29671443994793,1237651754024304896
0.3801992,0.0001007698,18.69451,0.01171543,189.591022525391,3.00673648296384,1237651754551410749
0.3588822,6.29783E-05,19.65487,0.03168009,234.817675985629,3.38946179776833,1237651822717632743
0.3342474,3.898285E-05,19.59317,0.03622211,29.1036581046707,-9.46559096202517,1237652900223778941
0.3089654,6.549869E-05,20.86722,0.1238868,60.8598984468477,-5.44345380760355,1237652900774543744
0.3731989,0.000134212,19.62117,0.02011768,318.535391539234,-5.9317275364544,1237652936181088272
0.3681366,2.706882E-05,18.86918,0.01620979,43.0231505736062,-7.96376773335734,1237653471443812377
0.3212836,3.675616E-05,19.16711,0.01586456,168.140911973243,3.66862569167544,1237654599960690825
0.3097312,4.397417E-05,18.58337,0.009670864,149.034441594687,0.470241310994768,1237654670808907811
0.309745,0.0001111716,19.60334,0.02872492,192.02127153375,65.2394067732978,1237654876435382381
0.3396882,2.31168E-05,19.06662,0.01579327,253.628010752135,39.9054815873722,1237654952669806842
0.3087581,2.960377E-05,19.39361,0.01662871,248.940087804911,48.2708228441676,1237654954813423797
0.3666675,4.786567E-05,20.50806,0.04791773,206.329169090207,60.2046109892292,1237655369292644639
0.3091693,2.564013E-05,20.97153,0.09219859,233.59205939283,0.930844666668916,1237655468064309771
0.3459584,7.373025E-05,20.40276,0.06165126,251.474472841811,38.3355418342156,1237655473969562338
0.3175615,0.0001292878,21.58414,0.09448212,203.587235589272,-2.16301042878965,1237655494905889312
0.3245052,3.473889E-05,19.40882,0.03519509,217.035962706954,-1.75213040077975,1237655499207147866
0.3976443,0.0002134292,19.59307,0.02014344,218.099190141614,-1.80644047071993,1237655499207606564
0.3633157,2.889409E-05,19.80392,0.2865553,311.973644646402,0.890007398807664,1237656569722438550
0.3134938,1.957349E-05,19.222,0.02200285,336.013997649819,-0.956721679350146,1237656906344562967
0.3391598,6.030114E-05,19.21826,0.01443685,41.8647490371021,-0.178201065400039,1237657070628569280
0.3983575,0.0001334101,20.85295,0.05796054,21.4893193104161,-0.0817932783534734,1237657190914588936
0.3227157,4.212408E-05,20.35374,0.08635659,1.70407560272764,0.717216622339639,1237657191979679931
0.3470547,5.475352E-05,18.99147,0.01110502,160.087796594374,52.2068085042757,1237657590316859430
0.3539826,3.247673E-05,18.33219,0.007649509,187.340557579292,56.9961000779542,1237657611267932217
0.3442199,8.597178E-05,20.9358,0.07377286,158.119395945565,54.8246335591071,1237657612334530750
0.399062,2.876352E-05,17.1821,0.00342499,117.715508547174,24.9025963610062,1237657627893760055
0.3743707,2.761395E-05,19.44149,0.0151336,154.450754619874,47.6089589590227,1237657628446687406
0.3888349,5.270596E-05,19.88383,0.02546931,144.509067790862,48.7161591010058,1237657632188792996
0.3525211,2.564682E-05,19.55839,0.01874306,151.455647577322,52.3919630868959,1237657770710270079
0.3508298,4.185408E-05,20.33314,0.02363702,121.824024260571,32.1198359703677,1237657776610869494
0.3918735,8.988975E-05,21.17178,0.08686922,178.888339470973,51.4899941481317,1237657855535874204
0.3556728,5.544023E-05,20.93891,0.06999172,171.534808909207,51.6218705708142,1237657856607649983
0.312901,3.5697E-05,18.89428,0.0107778,157.307303298276,49.3257279034086,1237657857140392060
0.392617,3.249952E-05,21.24096,0.08002205,135.47481897856,38.0524830830601,1237658200738562448
0.358588,2.937045E-05,20.72483,0.07291478,163.265460603479,57.2015308844653,1237658302205854025
0.3919557,5.711687E-05,19.71877,0.02764158,169.750125407319,10.2272285789975,1237658493348675777
0.3594315,3.45222E-05,22.75723,0.1154209,176.538251018025,50.5442321185404,1237658614130606145
0.3910118,3.315754E-05,21.18504,0.09927506,212.744896614073,52.120046210896,1237659120395878885
0.3582685,3.069665E-05,19.65829,0.01600982,236.951537482682,43.0669869874693,1237659161736249457
0.3840435,2.963978E-05,21.31131,0.1008285,264.911019270572,54.7024298778135,1237659897248809800
0.3269221,7.730647E-05,19.43313,0.03749705,18.822414728886,46.7697209314394,1237659934833901974
0.3061267,0.0001198994,20.10059,0.0349585,16.9996831131764,46.7227000099967,1237659935907251338
0.3413619,3.078473E-05,19.40781,0.01646291,124.788690747516,28.0376905244433,1237660343390634312
0.3048974,4.174338E-05,19.26914,0.0229331,173.123093989139,9.34501696800586,1237660613438210139
0.3217911,5.990838E-05,19.58864,0.0443721,183.762263226978,10.8328755794058,1237660615053410378
0.3722219,5.071798E-05,21.36194,0.189802,157.614266420277,43.164723438403,1237660634384957813
0.3786215,9.069799E-05,20.80699,0.05065866,135.832899600156,34.2471954838588,1237660765914333517
0.3372928,4.589061E-05,18.98338,0.01262116,142.389017670231,35.2782551945266,1237660960793559220
0.3410337,6.090076E-05,22.02967,0.1230229,145.97766215935,39.0558302275411,1237660963479814556
0.3409361,4.40958E-05,18.8588,0.0116299,166.560526775286,14.404834784346,1237661069792248034
0.3114928,1.973412E-05,19.34104,0.0208363,124.622295255478,24.1463640632465,1237661125074551010
0.3460421,4.613958E-05,19.82706,0.02555325,201.97563871656,47.5553098567953,1237661149769826383
0.3073887,4.956174E-05,20.77549,0.05238381,186.690471229507,49.3489416207739,1237661150302175515
0.3977478,0.0001024495,19.62296,0.0194288,184.535410598556,47.2702136916533,1237661357007372447
0.3158536,2.554999E-05,16.67369,0.002543728,216.231394050675,42.2354527553049,1237661360765796468
0.3858115,2.565933E-05,19.20475,0.01687653,189.795307816079,56.1828071091153,1237661416059240503
0.357604,7.61435E-05,19.05379,0.01396228,175.571159716508,43.7526702782397,1237661849855852723
0.3249343,3.909134E-05,19.47286,0.01933134,207.454651822911,43.400255991348,1237661852013363300
0.3657127,2.324846E-05,18.32858,0.00746964,203.561838456138,11.7059786300896,1237661949725638688
0.3126827,4.094699E-05,20.28655,0.04628514,244.839357507275,6.58799588287361,1237661950280467097
0.3708117,3.419648E-05,19.4167,0.01374145,213.350901705154,49.5735965565403,1237661959371751600
0.3892511,4.012035E-05,20.18598,0.04721145,176.600325413587,41.5290235800603,1237661966353629284
0.3492892,3.690771E-05,19.08229,0.01104844,194.525021480168,7.86967913169135,1237661972263403718
0.3297019,2.635875E-05,20.67393,0.04825908,169.431729713658,40.5666839286263,1237662193447600395
0.3199976,5.854981E-05,20.81318,0.06861472,181.739964737157,41.9975588659006,1237662193988600086
0.3632059,3.821922E-05,18.46086,0.00748759,223.796949618918,34.9431100414092,1237662194003148887
0.3407399,3.294278E-05,19.28757,0.01865765,208.005612291261,40.8162200163972,1237662195607797826
0.3037149,4.195541E-05,19.11897,0.04232646,236.974165381429,26.9350538581551,1237662224623927505
0.3832761,3.27392E-05,17.84494,0.005281233,189.412300608983,40.5116660291805,1237662225679581251
0.3344137,3.696113E-05,20.67886,0.06368713,150.554482052428,35.6971877344083,1237662226203017393
0.3418105,5.596417E-05,18.44405,0.009711122,198.083726507261,9.27222860437717,1237662236935192598
0.3497277,5.096698E-05,19.30761,0.01833745,197.492036130759,10.8667134995631,1237662239082414223
0.3867091,3.383326E-05,20.85322,0.1979823,231.049370573247,41.0973126927052,1237662300830237349
0.3885897,4.320638E-05,21.43295,0.08699825,242.345629918929,34.929055121635,1237662301908763098
0.3730682,2.95581E-05,18.89031,0.01153717,208.112084879258,39.4074581752815,1237662305650278438
0.3332809,4.826226E-05,20.85016,0.0454217,249.111721965926,25.1689287308907,1237662336259785286
0.3948467,4.91396E-05,19.17988,0.01438311,227.124693181571,45.2398535012882,1237662501074501870
0.3228044,2.563838E-05,19.02916,0.02133761,195.707817324774,14.3776680526729,1237662525233561681
0.3659923,5.320534E-05,19.61891,0.0201905,185.627981501356,15.9299666729656,1237662526839849107
0.3232453,5.822482E-05,20.42486,0.1394405,212.634988466291,13.0369231758178,1237662529528660396
0.3310749,4.595258E-05,19.27479,0.01510942,243.019897632048,27.5842111512094,1237662619726315840
0.3369344,7.12593E-05,20.2342,0.02485191,242.857123401769,25.3475374955459,1237662664291844444
0.3916372,2.958761E-05,20.49873,0.0321794,54.5081618353014,0.00932566138018568,1237663238740902334
0.3774505,9.640418E-05,21.24044,0.0717821,340.044717994495,0.90256532285822,1237663480335433884
0.3954005,6.472983E-05,20.36859,0.04403385,313.816068745469,-0.0292526829174754,1237663543138911560
0.3626298,2.997873E-05,18.97024,0.009469617,312.295678709694,0.265900902598677,1237663543675125888
0.3763854,5.677233E-05,21.83513,0.1431948,337.055957699762,0.293562143723078,1237663543685940000
0.3957586,3.793024E-05,18.34281,0.009423623,183.563156410591,0.919869024764008,1237648705650884673
0.3652585,9.939703E-05,20.06388,0.03015909,50.4298077908032,-6.75488282369717,1237649962992206120
0.3406637,7.728478E-05,18.69896,0.01322999,171.693478852539,-1.57164515502193,1237650762923769896
0.3633638,3.33461E-05,18.46399,0.007817586,123.306814594208,44.8075574566749,1237651190817292320
0.3739841,3.634025E-05,20.25414,0.2393402,129.617400378269,50.6978630264273,1237651191357309107
0.3998868,4.746051E-05,20.82162,0.09960528,127.811939978099,50.2301844012155,1237651191893721311
0.3896101,4.453385E-05,20.04947,0.03330554,129.799829289318,49.9917654379489,1237651250411274459
0.3331117,4.347906E-05,20.42504,0.04465072,125.635204912214,47.2461210193043,1237651250946441642
0.3050068,8.839932E-05,20.68633,0.6032917,241.392792471067,50.4739961239237,1237651251513000364
0.3437848,6.641792E-05,19.28886,0.01343677,253.081344933309,40.2369414336357,1237651252055572637
0.3985383,3.821497E-05,20.72853,0.07280401,205.81577217549,-0.149302889981447,1237651504344465726
0.3402001,3.174362E-05,17.30277,0.003943141,164.897917709528,66.9661024865767,1237651539782598721
0.3649666,0.000106527,19.45176,0.01802841,228.692746429804,2.61739031321837,1237651737388843394
0.3542336,4.318058E-05,20.55593,0.07432038,149.781898134235,2.13907476618713,1237651753997107460
0.3405515,6.177102E-05,18.9582,0.01377693,217.941624463761,3.02885075041894,1237651821099614471
0.3318784,8.452446E-05,20.61735,0.06513114,58.583701575131,-7.04900617884846,1237652899162882300
0.39166,3.023571E-05,20.72219,0.1900646,56.7783900332992,-6.93013526086358,1237652899698967088
